TauxGrippe,region_code,region_name,week,date,saison,tminsol,nbas,n,td,ff,t,u,vv
0,43,FRANCHE-COMTE,200644,2006-10-30,Automne,272.7928571428571,2.701492537313433,54.35294117647059,276.1392857142857,2.658035714285714,278.98214285714283,83.34821428571429,19418.018018018018
0,23,HAUTE-NORMANDIE,200644,2006-10-30,Automne,273.57857142857137,2.3,49.875,279.4241071428572,4.1571428571428575,282.87321428571425,80.13392857142857,15697.32142857143
0,91,LANGUEDOC-ROUSSILLON,200644,2006-10-30,Automne,278.72142857142853,2.0294117647058822,28.798076923076923,277.5375,4.138392857142857,285.2732142857143,62.60714285714285,34696.42857142857
0,74,LIMOUSIN,200644,2006-10-30,Automne,276.15,1.7796610169491525,45.7,276.47589285714287,4.355357142857143,281.71160714285713,71.94642857142857,32975.892857142855
30,41,LORRAINE,200644,2006-10-30,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,200644,2006-10-30,Automne,276.7928571428571,1.5161290322580645,36.81818181818182,278.86339285714286,2.292857142857143,283.8026785714286,74.22321428571429,29351.19047619048
0,31,NORD-PAS-DE-CALAIS,200644,2006-10-30,Automne,275.0071428571428,3.04,52.69047619047619,279.0107142857143,3.6241071428571434,281.09375,87.28571428571429,16498.809523809523
0,52,PAYS-DE-LA-LOIRE,200644,2006-10-30,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200644,2006-10-30,Automne,275.0071428571428,3.04,52.69047619047619,279.0107142857143,3.6241071428571434,281.09375,87.28571428571429,16498.809523809523
0,54,POITOU-CHARENTES,200644,2006-10-30,Automne,275.65,2.113636363636364,53.435483870967744,277.6464285714286,3.300892857142857,281.12678571428575,80.22321428571429,24622.61904761905
31,93,PROVENCE-ALPES-COTE-D-AZUR,200644,2006-10-30,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
4,11,ILE-DE-FRANCE,200644,2006-10-30,Automne,273.15,2.1944444444444446,45.69090909090909,277.7553571428571,2.4267857142857143,280.1392857142857,85.80357142857143,14221.818181818182
17,82,RHONE-ALPES,200644,2006-10-30,Automne,275.15,4.441176470588236,43.75,276.5339285714286,3.458928571428572,280.5339285714286,77.0,20875.0
117,42,ALSACE,200643,2006-10-23,Automne,282.07857142857137,3.4444444444444446,68.52941176470588,285.2714285714286,2.782142857142857,288.0455357142857,84.60714285714286,25388.39285714286
6,72,AQUITAINE,200643,2006-10-23,Automne,286.5071428571428,1.7395833333333333,57.625,287.81306306306305,4.0225225225225225,291.4995495495496,80.10810810810811,20064.864864864863
4,83,AUVERGNE,200643,2006-10-23,Automne,283.57857142857137,2.0961538461538463,54.46428571428572,285.0,4.105357142857143,290.4946428571429,71.46428571428571,28623.214285714286
0,25,BASSE-NORMANDIE,200643,2006-10-23,Automne,283.65,5.563636363636364,89.78461538461538,285.77222222222224,3.573148148148148,287.925,87.41666666666667,22997.61904761905
15,26,BOURGOGNE,200643,2006-10-23,Automne,283.07857142857137,3.2448979591836733,67.58928571428571,285.90446428571425,3.228571428571428,288.83125,83.83928571428571,29871.0843373494
8,53,BRETAGNE,200643,2006-10-23,Automne,283.5071428571428,5.2727272727272725,80.4640522875817,286.4113095238095,3.6875,288.2267857142857,89.375,16807.01219512195
0,24,CENTRE,200643,2006-10-23,Automne,284.3642857142857,3.987012987012987,77.44578313253012,286.1928571428571,3.483035714285714,288.88839285714283,84.75892857142857,19079.51807228916
17,21,CHAMPAGNE-ARDENNE,200643,2006-10-23,Automne,284.57857142857137,5.285714285714286,77.85714285714286,286.4125,4.514285714285714,289.06607142857143,85.03571428571429,15392.857142857143
27,94,CORSE,200643,2006-10-23,Automne,285.07857142857137,2.808988764044944,47.91666666666666,288.4004504504505,2.618918918918919,291.6815315315316,82.25225225225225,18909.90990990991
0,43,FRANCHE-COMTE,200643,2006-10-23,Automne,281.22142857142853,3.3289473684210527,65.48192771084338,284.92857142857144,3.0044642857142856,287.9642857142857,83.30357142857143,28906.25
25,23,HAUTE-NORMANDIE,200643,2006-10-23,Automne,283.8642857142857,5.365853658536586,78.95555555555555,285.9527027027027,5.382882882882883,288.1121621621622,87.24324324324324,19902.7397260274
32,91,LANGUEDOC-ROUSSILLON,200643,2006-10-23,Automne,286.65,2.1979166666666665,55.0,288.30625,4.391964285714286,291.8848214285714,80.80357142857143,22626.785714285717
45,74,LIMOUSIN,200643,2006-10-23,Automne,284.30384615384617,2.756756756756757,70.66279069767442,286.20225225225226,3.7714285714285714,289.44009009009005,81.990990990991,26855.454545454544
56,41,LORRAINE,200643,2006-10-23,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,200643,2006-10-23,Automne,284.3642857142857,1.7534246575342465,54.35064935064935,286.55892857142857,3.100892857142857,290.78839285714287,77.97321428571429,26568.67469879518
25,31,NORD-PAS-DE-CALAIS,200643,2006-10-23,Automne,284.7928571428571,4.619047619047619,82.5,285.4955357142857,4.970535714285715,287.8116071428572,86.32142857142857,21738.09523809524
16,52,PAYS-DE-LA-LOIRE,200643,2006-10-23,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
49,22,PICARDIE,200643,2006-10-23,Automne,284.7928571428571,4.619047619047619,82.5,285.4955357142857,4.970535714285715,287.8116071428572,86.32142857142857,21738.09523809524
9,54,POITOU-CHARENTES,200643,2006-10-23,Automne,284.3642857142857,2.959183673469388,72.4920634920635,286.2625,3.741964285714285,289.2714285714286,83.40178571428571,23553.01204819277
21,93,PROVENCE-ALPES-COTE-D-AZUR,200643,2006-10-23,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
8,11,ILE-DE-FRANCE,200643,2006-10-23,Automne,284.2928571428571,4.264150943396227,81.30357142857143,286.16964285714283,3.585714285714286,288.5803571428572,85.98214285714286,18282.14285714286
111,82,RHONE-ALPES,200643,2006-10-23,Automne,284.15,2.0,56.66666666666666,285.3410714285714,3.6357142857142857,291.12142857142857,70.71428571428571,26896.42857142857
168,42,ALSACE,200642,2006-10-16,Automne,280.57857142857137,3.985074626865672,77.83720930232558,284.1089285714286,2.6098214285714287,286.28214285714284,87.75892857142857,14645.945945945949
8,72,AQUITAINE,200642,2006-10-16,Automne,286.22142857142853,2.9603960396039604,72.98076923076923,286.9169642857143,5.216964285714285,290.3892857142857,80.86607142857143,20210.714285714286
21,83,AUVERGNE,200642,2006-10-16,Automne,280.72142857142853,2.489795918367347,63.92857142857143,283.30357142857144,5.153571428571429,288.1035714285714,74.23214285714286,24642.85714285714
0,25,BASSE-NORMANDIE,200642,2006-10-16,Automne,283.72142857142853,4.814814814814815,81.05172413793103,285.2017857142857,4.722321428571428,287.69375,85.6875,20774.698795180724
20,26,BOURGOGNE,200642,2006-10-16,Automne,281.72142857142853,3.704545454545455,77.01785714285714,284.90714285714284,3.699107142857143,287.36607142857144,86.21428571428571,17260.493827160495
28,53,BRETAGNE,200642,2006-10-16,Automne,285.0071428571428,4.840909090909091,68.6241610738255,286.2190476190476,5.367857142857143,288.5232142857143,86.61904761904762,15590.853658536584
0,24,CENTRE,200642,2006-10-16,Automne,283.43571428571425,4.121621621621622,73.84146341463415,285.27232142857144,3.946428571428572,287.9642857142857,84.72321428571429,17792.682926829268
5,21,CHAMPAGNE-ARDENNE,200642,2006-10-16,Automne,281.2928571428571,2.769230769230769,66.11111111111111,284.69107142857143,4.405357142857143,287.68928571428575,83.26785714285714,17444.444444444445
20,94,CORSE,200642,2006-10-16,Automne,284.22142857142853,2.7311827956989245,56.63551401869159,286.0392857142857,2.7964285714285717,289.7982142857143,79.83928571428571,19376.146788990827
0,43,FRANCHE-COMTE,200642,2006-10-16,Automne,279.3642857142857,3.4705882352941178,73.73809523809524,283.8955357142857,2.5892857142857144,286.0258928571429,87.95535714285714,13941.441441441442
24,23,HAUTE-NORMANDIE,200642,2006-10-16,Automne,282.8642857142857,5.596153846153846,73.85964912280701,285.8330357142857,7.134821428571429,288.24642857142857,85.875,16188.372093023256
0,91,LANGUEDOC-ROUSSILLON,200642,2006-10-16,Automne,285.8642857142857,3.7450980392156863,72.96116504854369,287.34553571428575,6.70625,290.4517857142857,82.67857142857143,17674.10714285714
59,74,LIMOUSIN,200642,2006-10-16,Automne,283.65,4.222222222222222,75.0,284.87321428571425,4.582142857142856,288.2758928571429,81.54464285714286,26975.0
0,41,LORRAINE,200642,2006-10-16,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
3,73,MIDI-PYRENEES,200642,2006-10-16,Automne,284.2928571428571,2.3157894736842106,67.01298701298701,285.2910714285714,4.255357142857142,289.7892857142857,76.0625,25345.23809523809
42,31,NORD-PAS-DE-CALAIS,200642,2006-10-16,Automne,283.43571428571425,3.861111111111111,68.43373493975903,284.88272727272727,5.1463636363636365,287.4136363636364,85.23636363636363,17865.47619047619
3,52,PAYS-DE-LA-LOIRE,200642,2006-10-16,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
12,22,PICARDIE,200642,2006-10-16,Automne,283.43571428571425,3.861111111111111,68.43373493975903,284.88272727272727,5.1463636363636365,287.4136363636364,85.23636363636363,17865.47619047619
10,54,POITOU-CHARENTES,200642,2006-10-16,Automne,283.5071428571428,4.294117647058823,77.0,285.51339285714283,4.504464285714286,288.4473214285714,83.72321428571429,25230.76923076923
9,93,PROVENCE-ALPES-COTE-D-AZUR,200642,2006-10-16,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
9,11,ILE-DE-FRANCE,200642,2006-10-16,Automne,283.2928571428571,4.224489795918367,72.67857142857143,285.1517857142857,3.621428571428571,287.8,84.78571428571429,17303.571428571428
51,82,RHONE-ALPES,200642,2006-10-16,Automne,282.8642857142857,2.708333333333333,64.81818181818181,284.05892857142857,3.867857142857143,289.1982142857143,73.23214285714286,21962.5
160,42,ALSACE,200641,2006-10-09,Automne,279.6884615384615,3.1549295774647885,66.96511627906976,284.61,2.1027027027027025,286.6563063063063,88.10909090909091,9040.0
6,72,AQUITAINE,200641,2006-10-09,Automne,285.0071428571428,3.223684210526316,43.23809523809524,286.52410714285713,4.269642857142857,290.03125,80.85714285714286,18620.535714285717
4,83,AUVERGNE,200641,2006-10-09,Automne,282.15,3.882352941176471,58.75,284.68035714285713,2.132142857142857,288.1875,81.125,15098.214285714286
0,25,BASSE-NORMANDIE,200641,2006-10-09,Automne,282.8642857142857,4.303571428571429,77.421875,285.39375,2.9660714285714285,287.6669642857143,86.83928571428571,16010.714285714286
1,26,BOURGOGNE,200641,2006-10-09,Automne,281.61153846153843,4.040816326530612,77.5,285.58818181818185,2.583783783783784,287.5265765765766,88.53636363636363,12138.271604938273
63,53,BRETAGNE,200641,2006-10-09,Automne,283.15,4.625954198473282,62.5,286.50476190476195,3.356547619047619,288.58690476190475,88.17261904761905,14233.734939759035
0,24,CENTRE,200641,2006-10-09,Automne,283.0730769230769,4.586666666666667,73.66666666666667,285.8148648648649,2.913513513513513,288.11396396396395,86.75675675675676,12691.35802469136
24,21,CHAMPAGNE-ARDENNE,200641,2006-10-09,Automne,281.8642857142857,4.72,76.51851851851852,286.0281818181818,2.456363636363636,288.1209090909091,88.21818181818182,9318.518518518518
29,94,CORSE,200641,2006-10-09,Automne,282.93571428571425,1.206896551724138,26.62037037037037,285.73035714285714,2.924107142857143,290.1660714285714,76.60714285714286,21464.285714285717
0,43,FRANCHE-COMTE,200641,2006-10-09,Automne,279.0730769230769,2.6769230769230767,67.07228915662651,284.76454545454544,1.97027027027027,286.7563063063063,88.43636363636364,11412.727272727272
0,23,HAUTE-NORMANDIE,200641,2006-10-09,Automne,281.43571428571425,5.153846153846154,73.32142857142857,286.3,4.891964285714286,288.3544642857143,87.90178571428571,12272.35294117647
0,91,LANGUEDOC-ROUSSILLON,200641,2006-10-09,Automne,285.15,4.013513513513513,49.90384615384615,286.77767857142857,4.277678571428571,290.1392857142857,81.52678571428571,16593.75
45,74,LIMOUSIN,200641,2006-10-09,Automne,282.72142857142853,2.9220779220779223,57.943820224719104,285.3294642857143,3.039285714285714,288.2035714285714,83.95535714285714,22543.75
9,41,LORRAINE,200641,2006-10-09,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
6,73,MIDI-PYRENEES,200641,2006-10-09,Automne,283.43571428571425,3.7358490566037736,47.43243243243244,285.80945945945945,3.533333333333333,289.3112612612613,81.05405405405405,22191.35802469136
0,31,NORD-PAS-DE-CALAIS,200641,2006-10-09,Automne,282.7928571428571,3.075757575757576,56.27710843373494,285.2644144144144,3.5107142857142857,287.47522522522524,87.1891891891892,12526.190476190475
0,52,PAYS-DE-LA-LOIRE,200641,2006-10-09,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
18,22,PICARDIE,200641,2006-10-09,Automne,282.7928571428571,3.075757575757576,56.27710843373494,285.2644144144144,3.5107142857142857,287.47522522522524,87.1891891891892,12526.190476190475
1,54,POITOU-CHARENTES,200641,2006-10-09,Automne,282.7928571428571,4.074074074074074,73.80327868852459,285.84375,3.0044642857142856,288.05535714285713,87.34821428571429,18009.63855421687
20,93,PROVENCE-ALPES-COTE-D-AZUR,200641,2006-10-09,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
18,11,ILE-DE-FRANCE,200641,2006-10-09,Automne,282.15,4.375,69.85185185185185,285.5354545454545,2.84,288.2609090909091,84.38181818181818,13233.333333333334
58,82,RHONE-ALPES,200641,2006-10-09,Automne,283.2928571428571,3.4339622641509435,63.21428571428572,284.80357142857144,2.2625,289.0375,77.71428571428571,15160.714285714286
41,42,ALSACE,200640,2006-10-02,Automne,281.7928571428571,4.6,81.17441860465117,284.1241071428572,3.2142857142857144,286.5464285714286,86.19642857142857,20500.89285714286
90,72,AQUITAINE,200640,2006-10-02,Automne,284.43571428571425,3.264705882352941,68.49514563106796,285.8741071428572,3.85625,289.6151785714286,79.95535714285714,24437.5
33,83,AUVERGNE,200640,2006-10-02,Automne,281.8642857142857,3.519230769230769,67.45454545454545,283.36607142857144,3.4428571428571426,287.54464285714283,77.16071428571429,26771.42857142857
0,25,BASSE-NORMANDIE,200640,2006-10-02,Automne,281.8642857142857,3.946428571428572,72.05357142857143,283.3303571428572,4.291071428571429,286.2892857142857,83.25892857142857,27632.14285714286
7,26,BOURGOGNE,200640,2006-10-02,Automne,282.43571428571425,4.962962962962963,86.05263157894737,284.5267857142857,3.3955357142857143,286.66964285714283,87.64285714285714,22336.14457831325
36,53,BRETAGNE,200640,2006-10-02,Automne,281.43571428571425,4.069444444444445,67.73333333333333,284.73035714285714,4.241071428571429,287.4017857142857,84.83333333333333,21281.81818181818
0,24,CENTRE,200640,2006-10-02,Automne,282.43571428571425,3.7160493827160495,75.24096385542168,284.1241071428572,3.658035714285714,286.5267857142857,86.33035714285714,20206.09756097561
17,21,CHAMPAGNE-ARDENNE,200640,2006-10-02,Automne,281.31666666666666,4.464285714285714,77.67857142857143,283.8759259259259,4.483333333333333,286.1277777777778,86.94444444444444,15767.857142857143
24,94,CORSE,200640,2006-10-02,Automne,285.5071428571428,2.223404255319149,36.29807692307692,287.21875,2.8705357142857144,291.8705357142857,75.97321428571429,22777.064220183485
0,43,FRANCHE-COMTE,200640,2006-10-02,Automne,281.0071428571428,3.886075949367088,81.76744186046511,284.0375,2.9214285714285717,286.52232142857144,85.8125,22208.92857142857
0,23,HAUTE-NORMANDIE,200640,2006-10-02,Automne,281.0071428571428,4.446428571428571,68.39285714285714,284.3118181818182,6.87909090909091,287.3954545454545,82.31818181818181,21487.058823529413
0,91,LANGUEDOC-ROUSSILLON,200640,2006-10-02,Automne,285.5071428571428,3.3402061855670104,59.18269230769231,285.68392857142857,4.630357142857143,290.55535714285713,74.97321428571429,33812.5
42,74,LIMOUSIN,200640,2006-10-02,Automne,281.43571428571425,4.320987654320987,78.67415730337079,284.15982142857143,3.2982142857142853,286.28839285714287,87.77678571428571,27109.821428571428
16,41,LORRAINE,200640,2006-10-02,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,200640,2006-10-02,Automne,283.57857142857137,3.5205479452054798,63.58108108108108,284.87321428571425,3.396428571428572,288.9294642857143,78.4375,26975.60975609756
0,31,NORD-PAS-DE-CALAIS,200640,2006-10-02,Automne,283.65,4.051282051282051,73.13253012048193,283.9112612612613,5.412612612612612,286.97072072072075,82.45945945945945,23132.53012048193
0,52,PAYS-DE-LA-LOIRE,200640,2006-10-02,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
