Id,week,region_code,region_name,TauxGrippe,year,week_num,date,month,t,pmer,ff,rr24,u
9805,200815,73,MIDI-PYRENEES,2,2008,15,2008-04-07,4,283.4902510460251,101278.70292887029,3.8048986486486487,552.0,73.65523012552302
9806,200815,31,NORD-PAS-DE-CALAIS,16,2008,15,2008-04-07,4,282.3858333333334,101102.29166666667,4.324166666666667,42.6,71.8375
9807,200815,52,PAYS-DE-LA-LOIRE,80,2008,15,2008-04-07,4,283.2570833333333,101160.45833333333,3.8641666666666667,87.8,76.54166666666667
9808,200815,22,PICARDIE,8,2008,15,2008-04-07,4,281.80833333333334,101125.70833333333,4.491249999999999,38.2,81.39166666666667
9809,200815,54,POITOU-CHARENTES,0,2008,15,2008-04-07,4,283.54291666666666,101215.1875,5.20295358649789,71.0,79.28333333333333
9810,200815,93,PROVENCE-ALPES-COTE-D-AZUR,43,2008,15,2008-04-07,4,285.4144351464435,101062.62569832402,5.1110762800417975,354.4,64.33995815899581
9811,200815,11,ILE-DE-FRANCE,37,2008,15,2008-04-07,4,282.82364016736403,101139.62343096234,3.7301255230125525,48.800000000000004,74.2928870292887
9812,200815,82,RHONE-ALPES,86,2008,15,2008-04-07,4,284.621875,101210.0625,3.696875,235.6,68.70416666666667
9813,200814,42,ALSACE,13,2008,14,2008-03-31,3,279.4088709677419,101014.1129032258,4.296975806451614,114.0,73.08064516129032
9814,200814,72,AQUITAINE,73,2008,14,2008-03-31,3,282.3255555555556,101566.44444444444,4.320666666666667,196.4,79.26222222222222
9815,200814,83,AUVERGNE,153,2008,14,2008-03-31,3,278.0933198380567,101275.62753036438,4.2425101214574905,81.4,72.5425101214575
9816,200814,25,BASSE-NORMANDIE,17,2008,14,2008-03-31,3,280.77506738544474,101014.24324324324,6.921832884097035,183.0,77.40566037735849
9817,200814,26,BOURGOGNE,0,2008,14,2008-03-31,3,279.27033898305086,101176.81222707423,5.083474576271187,69.0,76.47881355932203
9818,200814,53,BRETAGNE,88,2008,14,2008-03-31,3,281.66233299075026,101202.86742034943,6.655567010309278,204.0,79.75128468653648
9819,200814,24,CENTRE,5,2008,14,2008-03-31,3,280.2394308943089,101203.19105691057,4.933739837398374,151.0,79.90853658536585
9820,200814,21,CHAMPAGNE-ARDENNE,31,2008,14,2008-03-31,3,279.40141700404854,101059.31174089068,5.767611336032388,70.6,80.80971659919028
9821,200814,94,CORSE,30,2008,14,2008-03-31,3,283.99521384928715,100858.73727087576,3.640733197556008,136.6,74.08961303462321
9822,200814,43,FRANCHE-COMTE,9,2008,14,2008-03-31,3,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
9823,200814,23,HAUTE-NORMANDIE,0,2008,14,2008-03-31,3,279.32142857142856,100937.68292682926,5.755691056910569,163.2,84.12295081967213
9824,200814,91,LANGUEDOC-ROUSSILLON,50,2008,14,2008-03-31,3,284.3985887096774,101242.62096774194,6.391666666666667,38.0,57.37096774193548
9825,200814,74,LIMOUSIN,30,2008,14,2008-03-31,3,278.8491869918699,101379.71544715448,4.553658536585366,136.0,83.89024390243902
9826,200814,41,LORRAINE,28,2008,14,2008-03-31,3,278.01738197424896,100985.19313304721,5.230901287553648,103.2,79.54077253218884
9827,200814,73,MIDI-PYRENEES,6,2008,14,2008-03-31,3,280.4629240710824,101513.34410339256,4.704038772213248,545.6,76.781098546042
9828,200814,31,NORD-PAS-DE-CALAIS,264,2008,14,2008-03-31,3,279.8163967611336,100723.15789473684,6.372469635627531,110.2,79.06072874493927
9829,200814,52,PAYS-DE-LA-LOIRE,24,2008,14,2008-03-31,3,281.4410931174089,101284.37246963562,4.9534412955465585,85.8,80.92712550607287
9830,200814,22,PICARDIE,48,2008,14,2008-03-31,3,279.78064516129035,100824.59677419355,6.66491935483871,126.2,85.49596774193549
9831,200814,54,POITOU-CHARENTES,3,2008,14,2008-03-31,3,281.79210526315785,101378.46153846153,6.8212550607287445,64.8,79.88461538461539
9832,200814,93,PROVENCE-ALPES-COTE-D-AZUR,43,2008,14,2008-03-31,3,282.63675429727,100882.28070175438,5.69585020242915,124.6,60.83215369059656
9833,200814,11,ILE-DE-FRANCE,33,2008,14,2008-03-31,3,280.3415322580645,100995.8870967742,5.330645161290323,61.0,77.90725806451613
9834,200814,82,RHONE-ALPES,135,2008,14,2008-03-31,3,281.03971774193553,101226.33064516129,4.556451612903226,109.39999999999999,67.26612903225806
9835,200813,42,ALSACE,18,2008,13,2008-03-24,3,279.4088709677419,101014.1129032258,4.296975806451614,114.0,73.08064516129032
9836,200813,72,AQUITAINE,83,2008,13,2008-03-24,3,282.3255555555556,101566.44444444444,4.320666666666667,196.4,79.26222222222222
9837,200813,83,AUVERGNE,58,2008,13,2008-03-24,3,278.0933198380567,101275.62753036438,4.2425101214574905,81.4,72.5425101214575
9838,200813,25,BASSE-NORMANDIE,17,2008,13,2008-03-24,3,280.77506738544474,101014.24324324324,6.921832884097035,183.0,77.40566037735849
9839,200813,26,BOURGOGNE,7,2008,13,2008-03-24,3,279.27033898305086,101176.81222707423,5.083474576271187,69.0,76.47881355932203
9840,200813,53,BRETAGNE,51,2008,13,2008-03-24,3,281.66233299075026,101202.86742034943,6.655567010309278,204.0,79.75128468653648
9841,200813,24,CENTRE,43,2008,13,2008-03-24,3,280.2394308943089,101203.19105691057,4.933739837398374,151.0,79.90853658536585
9842,200813,21,CHAMPAGNE-ARDENNE,86,2008,13,2008-03-24,3,279.40141700404854,101059.31174089068,5.767611336032388,70.6,80.80971659919028
9843,200813,94,CORSE,71,2008,13,2008-03-24,3,283.99521384928715,100858.73727087576,3.640733197556008,136.6,74.08961303462321
9844,200813,43,FRANCHE-COMTE,158,2008,13,2008-03-24,3,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
9845,200813,23,HAUTE-NORMANDIE,0,2008,13,2008-03-24,3,279.32142857142856,100937.68292682926,5.755691056910569,163.2,84.12295081967213
9846,200813,91,LANGUEDOC-ROUSSILLON,52,2008,13,2008-03-24,3,284.3985887096774,101242.62096774194,6.391666666666667,38.0,57.37096774193548
9847,200813,74,LIMOUSIN,40,2008,13,2008-03-24,3,278.8491869918699,101379.71544715448,4.553658536585366,136.0,83.89024390243902
9848,200813,41,LORRAINE,76,2008,13,2008-03-24,3,278.01738197424896,100985.19313304721,5.230901287553648,103.2,79.54077253218884
9849,200813,73,MIDI-PYRENEES,4,2008,13,2008-03-24,3,280.4629240710824,101513.34410339256,4.704038772213248,545.6,76.781098546042
9850,200813,31,NORD-PAS-DE-CALAIS,31,2008,13,2008-03-24,3,279.8163967611336,100723.15789473684,6.372469635627531,110.2,79.06072874493927
9851,200813,52,PAYS-DE-LA-LOIRE,6,2008,13,2008-03-24,3,281.4410931174089,101284.37246963562,4.9534412955465585,85.8,80.92712550607287
9852,200813,22,PICARDIE,41,2008,13,2008-03-24,3,279.78064516129035,100824.59677419355,6.66491935483871,126.2,85.49596774193549
9853,200813,54,POITOU-CHARENTES,10,2008,13,2008-03-24,3,281.79210526315785,101378.46153846153,6.8212550607287445,64.8,79.88461538461539
9854,200813,93,PROVENCE-ALPES-COTE-D-AZUR,36,2008,13,2008-03-24,3,282.63675429727,100882.28070175438,5.69585020242915,124.6,60.83215369059656
9855,200813,11,ILE-DE-FRANCE,73,2008,13,2008-03-24,3,280.3415322580645,100995.8870967742,5.330645161290323,61.0,77.90725806451613
9856,200813,82,RHONE-ALPES,117,2008,13,2008-03-24,3,281.03971774193553,101226.33064516129,4.556451612903226,109.39999999999999,67.26612903225806
9857,200812,42,ALSACE,39,2008,12,2008-03-17,3,279.4088709677419,101014.1129032258,4.296975806451614,114.0,73.08064516129032
9858,200812,72,AQUITAINE,29,2008,12,2008-03-17,3,282.3255555555556,101566.44444444444,4.320666666666667,196.4,79.26222222222222
9859,200812,83,AUVERGNE,49,2008,12,2008-03-17,3,278.0933198380567,101275.62753036438,4.2425101214574905,81.4,72.5425101214575
9860,200812,25,BASSE-NORMANDIE,4,2008,12,2008-03-17,3,280.77506738544474,101014.24324324324,6.921832884097035,183.0,77.40566037735849
9861,200812,26,BOURGOGNE,13,2008,12,2008-03-17,3,279.27033898305086,101176.81222707423,5.083474576271187,69.0,76.47881355932203
9862,200812,53,BRETAGNE,41,2008,12,2008-03-17,3,281.66233299075026,101202.86742034943,6.655567010309278,204.0,79.75128468653648
9863,200812,24,CENTRE,80,2008,12,2008-03-17,3,280.2394308943089,101203.19105691057,4.933739837398374,151.0,79.90853658536585
9864,200812,21,CHAMPAGNE-ARDENNE,116,2008,12,2008-03-17,3,279.40141700404854,101059.31174089068,5.767611336032388,70.6,80.80971659919028
9865,200812,94,CORSE,45,2008,12,2008-03-17,3,283.99521384928715,100858.73727087576,3.640733197556008,136.6,74.08961303462321
9866,200812,43,FRANCHE-COMTE,134,2008,12,2008-03-17,3,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
9867,200812,23,HAUTE-NORMANDIE,7,2008,12,2008-03-17,3,279.32142857142856,100937.68292682926,5.755691056910569,163.2,84.12295081967213
9868,200812,91,LANGUEDOC-ROUSSILLON,66,2008,12,2008-03-17,3,284.3985887096774,101242.62096774194,6.391666666666667,38.0,57.37096774193548
9869,200812,74,LIMOUSIN,23,2008,12,2008-03-17,3,278.8491869918699,101379.71544715448,4.553658536585366,136.0,83.89024390243902
9870,200812,41,LORRAINE,78,2008,12,2008-03-17,3,278.01738197424896,100985.19313304721,5.230901287553648,103.2,79.54077253218884
9871,200812,73,MIDI-PYRENEES,10,2008,12,2008-03-17,3,280.4629240710824,101513.34410339256,4.704038772213248,545.6,76.781098546042
9872,200812,31,NORD-PAS-DE-CALAIS,0,2008,12,2008-03-17,3,279.8163967611336,100723.15789473684,6.372469635627531,110.2,79.06072874493927
9873,200812,52,PAYS-DE-LA-LOIRE,38,2008,12,2008-03-17,3,281.4410931174089,101284.37246963562,4.9534412955465585,85.8,80.92712550607287
9874,200812,22,PICARDIE,6,2008,12,2008-03-17,3,279.78064516129035,100824.59677419355,6.66491935483871,126.2,85.49596774193549
9875,200812,54,POITOU-CHARENTES,34,2008,12,2008-03-17,3,281.79210526315785,101378.46153846153,6.8212550607287445,64.8,79.88461538461539
9876,200812,93,PROVENCE-ALPES-COTE-D-AZUR,100,2008,12,2008-03-17,3,282.63675429727,100882.28070175438,5.69585020242915,124.6,60.83215369059656
9877,200812,11,ILE-DE-FRANCE,137,2008,12,2008-03-17,3,280.3415322580645,100995.8870967742,5.330645161290323,61.0,77.90725806451613
9878,200812,82,RHONE-ALPES,164,2008,12,2008-03-17,3,281.03971774193553,101226.33064516129,4.556451612903226,109.39999999999999,67.26612903225806
9879,200811,42,ALSACE,99,2008,11,2008-03-10,3,279.4088709677419,101014.1129032258,4.296975806451614,114.0,73.08064516129032
9880,200811,72,AQUITAINE,10,2008,11,2008-03-10,3,282.3255555555556,101566.44444444444,4.320666666666667,196.4,79.26222222222222
9881,200811,83,AUVERGNE,72,2008,11,2008-03-10,3,278.0933198380567,101275.62753036438,4.2425101214574905,81.4,72.5425101214575
9882,200811,25,BASSE-NORMANDIE,20,2008,11,2008-03-10,3,280.77506738544474,101014.24324324324,6.921832884097035,183.0,77.40566037735849
9883,200811,26,BOURGOGNE,69,2008,11,2008-03-10,3,279.27033898305086,101176.81222707423,5.083474576271187,69.0,76.47881355932203
9884,200811,53,BRETAGNE,92,2008,11,2008-03-10,3,281.66233299075026,101202.86742034943,6.655567010309278,204.0,79.75128468653648
9885,200811,24,CENTRE,116,2008,11,2008-03-10,3,280.2394308943089,101203.19105691057,4.933739837398374,151.0,79.90853658536585
9886,200811,21,CHAMPAGNE-ARDENNE,112,2008,11,2008-03-10,3,279.40141700404854,101059.31174089068,5.767611336032388,70.6,80.80971659919028
9887,200811,94,CORSE,37,2008,11,2008-03-10,3,283.99521384928715,100858.73727087576,3.640733197556008,136.6,74.08961303462321
9888,200811,43,FRANCHE-COMTE,122,2008,11,2008-03-10,3,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
9889,200811,23,HAUTE-NORMANDIE,64,2008,11,2008-03-10,3,279.32142857142856,100937.68292682926,5.755691056910569,163.2,84.12295081967213
9890,200811,91,LANGUEDOC-ROUSSILLON,82,2008,11,2008-03-10,3,284.3985887096774,101242.62096774194,6.391666666666667,38.0,57.37096774193548
9891,200811,74,LIMOUSIN,15,2008,11,2008-03-10,3,278.8491869918699,101379.71544715448,4.553658536585366,136.0,83.89024390243902
9892,200811,41,LORRAINE,28,2008,11,2008-03-10,3,278.01738197424896,100985.19313304721,5.230901287553648,103.2,79.54077253218884
9893,200811,73,MIDI-PYRENEES,19,2008,11,2008-03-10,3,280.4629240710824,101513.34410339256,4.704038772213248,545.6,76.781098546042
9894,200811,31,NORD-PAS-DE-CALAIS,108,2008,11,2008-03-10,3,279.8163967611336,100723.15789473684,6.372469635627531,110.2,79.06072874493927
9895,200811,52,PAYS-DE-LA-LOIRE,66,2008,11,2008-03-10,3,281.4410931174089,101284.37246963562,4.9534412955465585,85.8,80.92712550607287
9896,200811,22,PICARDIE,19,2008,11,2008-03-10,3,279.78064516129035,100824.59677419355,6.66491935483871,126.2,85.49596774193549
9897,200811,54,POITOU-CHARENTES,47,2008,11,2008-03-10,3,281.79210526315785,101378.46153846153,6.8212550607287445,64.8,79.88461538461539
9898,200811,93,PROVENCE-ALPES-COTE-D-AZUR,54,2008,11,2008-03-10,3,282.63675429727,100882.28070175438,5.69585020242915,124.6,60.83215369059656
9899,200811,11,ILE-DE-FRANCE,91,2008,11,2008-03-10,3,280.3415322580645,100995.8870967742,5.330645161290323,61.0,77.90725806451613
9900,200811,82,RHONE-ALPES,175,2008,11,2008-03-10,3,281.03971774193553,101226.33064516129,4.556451612903226,109.39999999999999,67.26612903225806
9901,200810,42,ALSACE,106,2008,10,2008-03-03,3,279.4088709677419,101014.1129032258,4.296975806451614,114.0,73.08064516129032
9902,200810,72,AQUITAINE,33,2008,10,2008-03-03,3,282.3255555555556,101566.44444444444,4.320666666666667,196.4,79.26222222222222
9903,200810,83,AUVERGNE,65,2008,10,2008-03-03,3,278.0933198380567,101275.62753036438,4.2425101214574905,81.4,72.5425101214575
9904,200810,25,BASSE-NORMANDIE,43,2008,10,2008-03-03,3,280.77506738544474,101014.24324324324,6.921832884097035,183.0,77.40566037735849
9905,200810,26,BOURGOGNE,82,2008,10,2008-03-03,3,279.27033898305086,101176.81222707423,5.083474576271187,69.0,76.47881355932203
9906,200810,53,BRETAGNE,84,2008,10,2008-03-03,3,281.66233299075026,101202.86742034943,6.655567010309278,204.0,79.75128468653648
9907,200810,24,CENTRE,220,2008,10,2008-03-03,3,280.2394308943089,101203.19105691057,4.933739837398374,151.0,79.90853658536585
9908,200810,21,CHAMPAGNE-ARDENNE,97,2008,10,2008-03-03,3,279.40141700404854,101059.31174089068,5.767611336032388,70.6,80.80971659919028
9909,200810,94,CORSE,78,2008,10,2008-03-03,3,283.99521384928715,100858.73727087576,3.640733197556008,136.6,74.08961303462321
9910,200810,43,FRANCHE-COMTE,82,2008,10,2008-03-03,3,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
9911,200810,23,HAUTE-NORMANDIE,137,2008,10,2008-03-03,3,279.32142857142856,100937.68292682926,5.755691056910569,163.2,84.12295081967213
9912,200810,91,LANGUEDOC-ROUSSILLON,29,2008,10,2008-03-03,3,284.3985887096774,101242.62096774194,6.391666666666667,38.0,57.37096774193548
9913,200810,74,LIMOUSIN,238,2008,10,2008-03-03,3,278.8491869918699,101379.71544715448,4.553658536585366,136.0,83.89024390243902
9914,200810,41,LORRAINE,45,2008,10,2008-03-03,3,278.01738197424896,100985.19313304721,5.230901287553648,103.2,79.54077253218884
9915,200810,73,MIDI-PYRENEES,39,2008,10,2008-03-03,3,280.4629240710824,101513.34410339256,4.704038772213248,545.6,76.781098546042
9916,200810,31,NORD-PAS-DE-CALAIS,308,2008,10,2008-03-03,3,279.8163967611336,100723.15789473684,6.372469635627531,110.2,79.06072874493927
9917,200810,52,PAYS-DE-LA-LOIRE,179,2008,10,2008-03-03,3,281.4410931174089,101284.37246963562,4.9534412955465585,85.8,80.92712550607287
9918,200810,22,PICARDIE,34,2008,10,2008-03-03,3,279.78064516129035,100824.59677419355,6.66491935483871,126.2,85.49596774193549
9919,200810,54,POITOU-CHARENTES,40,2008,10,2008-03-03,3,281.79210526315785,101378.46153846153,6.8212550607287445,64.8,79.88461538461539
9920,200810,93,PROVENCE-ALPES-COTE-D-AZUR,106,2008,10,2008-03-03,3,282.63675429727,100882.28070175438,5.69585020242915,124.6,60.83215369059656
9921,200810,11,ILE-DE-FRANCE,139,2008,10,2008-03-03,3,280.3415322580645,100995.8870967742,5.330645161290323,61.0,77.90725806451613
9922,200810,82,RHONE-ALPES,289,2008,10,2008-03-03,3,281.03971774193553,101226.33064516129,4.556451612903226,109.39999999999999,67.26612903225806
9923,200809,42,ALSACE,199,2008,9,2008-02-25,2,277.3366090712743,102752.67818574514,2.6475161987041034,33.0,76.90280777537797
9924,200809,72,AQUITAINE,87,2008,9,2008-02-25,2,282.12879464285714,102496.58482142857,2.7508928571428575,54.4,78.91071428571429
9925,200809,83,AUVERGNE,119,2008,9,2008-02-25,2,278.00560344827585,102627.41379310345,2.5594827586206894,19.999999999999996,74.28017241379311
9926,200809,25,BASSE-NORMANDIE,107,2008,9,2008-02-25,2,279.8008823529412,102428.02670623145,4.737058823529411,98.2,83.26176470588236
9927,200809,26,BOURGOGNE,73,2008,9,2008-02-25,2,278.03761467889905,102696.6513761468,3.587441860465116,20.0,77.11926605504587
9928,200809,53,BRETAGNE,169,2008,9,2008-02-25,2,281.1033622559653,102353.59002169197,4.782104121475054,154.6,83.94468546637744
9929,200809,24,CENTRE,171,2008,9,2008-02-25,2,279.78168103448274,102551.78879310345,3.725646551724138,68.0,81.02586206896552
9930,200809,21,CHAMPAGNE-ARDENNE,217,2008,9,2008-02-25,2,278.39913043478265,102620.0,3.614782608695652,54.4,80.95652173913044
9931,200809,94,CORSE,99,2008,9,2008-02-25,2,282.1456896551724,102667.66738660907,2.9168466522678185,59.2,77.60691144708423
9932,200809,43,FRANCHE-COMTE,105,2008,9,2008-02-25,2,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
9933,200809,23,HAUTE-NORMANDIE,34,2008,9,2008-02-25,2,278.8413793103448,102497.19827586207,4.320258620689655,58.0,81.87068965517241
9934,200809,91,LANGUEDOC-ROUSSILLON,183,2008,9,2008-02-25,2,282.6165948275862,102664.84913793103,3.5466522678185743,25.2,77.18103448275862
9935,200809,74,LIMOUSIN,284,2008,9,2008-02-25,2,280.67801724137934,102550.9051724138,3.2198275862068964,34.6,71.53017241379311
9936,200809,41,LORRAINE,122,2008,9,2008-02-25,2,277.6117777777778,102660.48888888888,3.9204444444444446,60.0,75.41333333333333
9937,200809,73,MIDI-PYRENEES,118,2008,9,2008-02-25,2,281.12698275862067,102561.81896551725,3.0348275862068967,73.6,73.14568965517242
9938,200809,31,NORD-PAS-DE-CALAIS,327,2008,9,2008-02-25,2,279.05431034482757,102460.47413793103,4.595689655172414,33.8,75.76293103448276
9939,200809,52,PAYS-DE-LA-LOIRE,98,2008,9,2008-02-25,2,281.0612068965517,102427.02586206897,3.7823275862068964,71.8,83.20258620689656
9940,200809,22,PICARDIE,87,2008,9,2008-02-25,2,279.2189655172414,102473.44827586207,4.910775862068966,33.2,82.0646551724138
9941,200809,54,POITOU-CHARENTES,66,2008,9,2008-02-25,2,281.30119305856834,102500.45553145336,4.171459694989107,36.4,82.06724511930585
9942,200809,93,PROVENCE-ALPES-COTE-D-AZUR,143,2008,9,2008-02-25,2,281.31858071505957,102686.5129682997,3.6420479302832245,128.6,67.84398699891658
9943,200809,11,ILE-DE-FRANCE,98,2008,9,2008-02-25,2,279.4578260869565,102550.04347826086,3.3547826086956523,49.4,79.41739130434783
9944,200809,82,RHONE-ALPES,379,2008,9,2008-02-25,2,280.14264069264067,102746.341991342,2.6813852813852814,51.6,74.47619047619048
9945,200808,42,ALSACE,383,2008,8,2008-02-18,2,277.3366090712743,102752.67818574514,2.6475161987041034,33.0,76.90280777537797
9946,200808,72,AQUITAINE,89,2008,8,2008-02-18,2,282.12879464285714,102496.58482142857,2.7508928571428575,54.4,78.91071428571429
9947,200808,83,AUVERGNE,291,2008,8,2008-02-18,2,278.00560344827585,102627.41379310345,2.5594827586206894,19.999999999999996,74.28017241379311
9948,200808,25,BASSE-NORMANDIE,162,2008,8,2008-02-18,2,279.8008823529412,102428.02670623145,4.737058823529411,98.2,83.26176470588236
9949,200808,26,BOURGOGNE,137,2008,8,2008-02-18,2,278.03761467889905,102696.6513761468,3.587441860465116,20.0,77.11926605504587
9950,200808,53,BRETAGNE,280,2008,8,2008-02-18,2,281.1033622559653,102353.59002169197,4.782104121475054,154.6,83.94468546637744
9951,200808,24,CENTRE,197,2008,8,2008-02-18,2,279.78168103448274,102551.78879310345,3.725646551724138,68.0,81.02586206896552
9952,200808,21,CHAMPAGNE-ARDENNE,575,2008,8,2008-02-18,2,278.39913043478265,102620.0,3.614782608695652,54.4,80.95652173913044
9953,200808,94,CORSE,191,2008,8,2008-02-18,2,282.1456896551724,102667.66738660907,2.9168466522678185,59.2,77.60691144708423
9954,200808,43,FRANCHE-COMTE,340,2008,8,2008-02-18,2,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
